,LIBELLE_PRODUIT_NIELSEN,LIBELLE_PRODUIT_OPTIMISE,MARQUE,INGREDIENTS_PRINCIPAUX,GRAMMAGE,BIO_NON_BIO,CODE_EAN,VOL_CAM_AN-1,VOL_DERNIER_CAM,EVOL,EVOL_PERC,GRAMMAGE_FILLED
960,ZAPETTI BUITONI LEGUMES MF OLIVES CHAMPIGNONS A L'ORIGAN 1CT 380G * NON BIO,ZAPETTI OLIVES ET CHAMPIGNONS 380G,ZAPETTI BUITONI,"TOMATES, CHAMPIGNONS DE PARIS, OLIVES VERTES",380.0,NON BIO,3021690026221,2.6,0.8,-1.8,-0.6923076923076923,380.0
961,SAUCES POUR FECULENTS POT AUT FAB AUT MQ LEGUMES PF BASILIC 1CT 180G * NON BIO,?,AUT MQ,BASILIC,,NON BIO,3574314240300,1.0,0.6000000000000001,-0.3999999999999999,-0.3999999999999999,301.8686868686869
962,SAUCES POUR FECULENTS POT SACLA PESTO PF PESTO VERD 1CT 240G %25 NON BIO,SACLA PESTO ALLA GENOVESE 350G,SACLA,"BASILIC, PECORINO ROMANO",350.0,NON BIO,8001060024564,26.0,0.6000000000000001,-25.4,-0.9769230769230768,350.0
963,FECULENTS POT AUT FAB AUT MQ BOLO CLASSIQUE MF BOLOGNAISE 1CT 350G * NON BIO,PRONDIDEE SUGO ALLA BOLOGNESE 350G,PRONTIDEE,"TOMATE, VIANDE BOVINE",350.0,NON BIO,8032551443472,17.0,0.6,-16.4,-0.9647058823529412,350.0
964,POUR FECULENTS POT AUT FAB AUT MQ LEGUMES GF PROVENCALE 1CT 580G * NON BIO,MOULIN DU CALAQUET SAUCE TOMATE PROVENCALE 580G,MOULIN DU CALANQUET,"TOMATES, HERBE DE PROVENCE",580.0,NON BIO,3760075091231,16.8,0.6,-16.2,-0.9642857142857142,580.0
965,SAUCES POUR FECULENTS POT AUT FAB AUT MQ LEGUMES MF BASILIC 1CT 340G * NON BIO,?,AUT MQ,BASILIC,,NON BIO,8032584372497,15.400000000000002,0.6,-14.800000000000002,-0.9610389610389609,301.8686868686869
966,POUR FECULENTS POT AUT FAB AUT MQ LEGUMES MF PROVENCALE 1CT 350G * NON BIO,?,AUT MQ,PROVENCALE,,NON BIO,5413171273619,9.5,0.6,-8.9,-0.936842105263158,301.8686868686869
967,SAUCES POUR FECULENTS POT AUT FAB AUT MQ PESTO PF PESTO RGE 1CT 185G * NON BIO,?,AUT MQ,PESTO RGE,,NON BIO,8008745020316,4.1,0.6,-3.5,-0.8536585365853658,301.8686868686869
968,SAUCES POUR FECULENTS POT AUT FAB BJORG BIO PF CHAMPIGNON 1CT 280G * BIO,BJORG SAUCE CHAMPIGNONS BIO 280G,BJORG,CHAMPIGNONS DE PARIS,280.0,BIO,3229820790763,103.1,0.6,-102.5,-0.994180407371484,280.0
969,SAUCES POUR FECULENTS POT AUT FAB FLORELLI LEGUMES PF POIV RG 1CT 290G * NON BIO,FLORELLI POIVRONS ROUGES 290G,FLORELLI,"TOMATES, POIVRONS",290.0,NON BIO,3760077530103,13.900000000000002,0.6,-13.300000000000002,-0.9568345323741008,290.0
970,SAUCES POUR FECULENTS POT AUT FAB AUT MQ LEGUMES MF ARRABIATA 1CT 400G * NON BIO,DI VITA SAUCE ARRABBIATA 400G,DI VITA,ARRABIATA,400.0,NON BIO,8001770063044,138.00000000000003,0.4,-137.60000000000002,-0.9971014492753624,400.0
971,SAUCES POUR FECULENTS POT AUT FAB AUT MQ LEGUMES PF CEPE 1CT 190G * NON BIO,PIETRO CASTELLI SAUCES AUX CEPES 190G,PIETRO CASTELLI,"CEPES, CREME",190.0,NON BIO,8001770061132,3.5000000000000004,0.4,-3.1000000000000005,-0.8857142857142858,190.0
972,SAUCES POUR FECULENTS POT AUT FAB AUT MQ PESTO PF PESTO RGE 1CT 190G * NON BIO,DI VITA PESTO ROSSO 190G,DI VITA,"TOMATES, GRANA PADANO",190.0,NON BIO,8001770060982,13.3,0.4,-12.9,-0.9699248120300752,190.0
973,SAUCES POUR FECULENTS POT AUT FAB AUT MQ PESTO PF PESTO VERD 1CT 180G * NON BIO,DAMICO PESTO ALLA GENOVESE 180G,DAMICO,"BASILIC, HUILE D'OLIVE",180.0,NON BIO,0000080300519,68.6,0.4,-68.19999999999999,-0.9941690962099125,180.0
974,POT BARILLA BOLO ORIGINALE MF BOLOGNESE CHAMPIGNONS & CEPES 1CT 400G * NON BIO,BARILLA BOLOGNESE CHAMPIGNONS ET CEPES 400G,BARILLA,"TOMATES, CHAMPIGNONS DE PARIS, BŒUF",400.0,NON BIO,8076809546348,146.8,0.4,-146.4,-0.997275204359673,400.0
975,SAUCES POUR FECULENTS POT BARILLA LEGUMES MF PIZZA 1CT 400G * NON BIO,BARILLA BASILICO 400G,BARILLA,"TOMATES, BASILIC",400.0,NON BIO,8076809523578,0.0,0.4,0.4,,400.0
976,SAUCES POUR FECULENTS POT AUT FAB JARDIN BIO BIO PF PEST TOM PARM 1CT 180G * BIO,JARDIN BIO PESTO TOMATES PARMESAN 180G,JARDIN BIO,"TOMATES SECHEES, TOMATES, NOIX DE CAJOU",180.0,BIO,3760020501051,4.3,0.4,-3.9,-0.9069767441860466,180.0
977,FECULENTS POT PANZANI SA PANZANI BOLO CLASSIQUE PF BOLOGNAISE 2CT 210G * NON BIO,?,PANZANI,BOLOGNAISE,,NON BIO,3038354197500BP1,6.7,0.4,-6.3,-0.9402985074626864,301.8686868686869
978,POT PANZANI SA PANZANI BOLO CLASSIQUE PF BOLOGNAISE 2CT 210G OFFRE ECO NON BIO,PANZANI BOLOGNAISE LOT 2X210G,PANZANI,"TOMATES, BŒUF, PORC",420.0,NON BIO,3038354190181,1.2000000000000002,0.4,-0.8000000000000002,-0.6666666666666667,420.0
979,FECULENTS POT PANZANI SA PANZANI BOLO ORIGINALE MF 3POIVRES 1CT 400G * NON BIO,PANZANI BOLOGNAISE AUX 3 POIVRES 400G,PANZANI,"TOMATES, BŒUF, BORC, POIVRES",400.0,NON BIO,3038359003707,98.4,0.4,-98.0,-0.9959349593495934,400.0
980,POUR FECULENTS POT PANZANI SA PANZANI LEGUMES MF PROVENCALE 1CT 425G * NON BIO,PANZANI PROVENCALE 425G,PANZANI,"TOMATES, CAROTTES, OIGNONS",425.0,NON BIO,3038354190907,0.0,0.4,0.4,,425.0
981,POT PANZANI SA PANZANI LEGUMES MF TOMATES CUISINEES EMMENTAL 1CT 400G * NON BIO,PANZANI TOMATES CUISINEES ET EMMENTAL 400G,PANZANI,"TOMATES, CReME, EMMENTAL",400.0,NON BIO,3038354562551,34.4,0.4,-34.0,-0.988372093023256,400.0
982,FECULENTS POT PANZANI SA PANZANI LEGUMES PF TOMATES BASILIC 1CT 210G * NON BIO,?,PANZANI,TOMATES BASILIC,,NON BIO,3038354197104BP2,5.5,0.4,-5.1,-0.9272727272727272,301.8686868686869
983,SAUCES POUR FECULENTS POT SACLA LEGUMES PF TOM CERISE SESAME 1CT 190G * NON BIO,SACLA TOMATES CERISES SESAME 190G,SACLA,"TOMATES, TOMATES CERISES",190.0,NON BIO,8001060018068,1.6,0.4,-1.2000000000000002,-0.7500000000000001,190.0
984,POT ZAPETTI ZAPETTI BUITONI BOLO CLASSIQUE PF BOLOGNAISE 2CT 190G * NON BIO,ZAPETTO BOLOGNAISE LOT 2X190G,ZAPETTI BUITONI,"TOMATES, BŒUF, PORC, CAROTTES",380.0,NON BIO,3021690020151,919.2,0.4,-918.8,-0.9995648389904264,380.0
985,FECULENTS POT AUT FAB AUT MQ BOLO CLASSIQUE MF BOLOGNAISE 1CT 350G * NON BIO,?,AUT MQ,BOLOGNAISE,,NON BIO,8014388281045,0.0,0.3,0.3,,301.8686868686869
986,SAUCES POUR FECULENTS POT AUT FAB BJORG BIO PF CURRY 1CT 280G * BIO,BJORG SAUCE CURRY BIO 280G,BJORG,"CREME DE RIZ, CURRY",280.0,BIO,3229820790770,115.6,0.3,-115.3,-0.9974048442906576,280.0
987,POUR FECULENTS POT SACLA LEGUMES PF TOM CERISE ORIGAN 1CT 290G %50 NON BIO,SACLA TOMATES CERISES ORIGAN 290G,SACLA,"TOMATES CERISES, TOMATE, ORIGAN",290.0,NON BIO,8001060024533,21.4,0.3,-21.1,-0.9859813084112148,290.0
988,FECULENTS POT AUT FAB AUT MQ AUT VIANDE PF PANCETTA FUMEE 1CT 200G * NON BIO,AL DENTE LA SALSA AMATRICIANA 200G,AL DENTE LA SALSA,"TOMATES, PANCETTA FUMEE",200.0,NON BIO,3662902000037,35.4,0.2,-35.2,-0.9943502824858756,200.0
989,FECULENTS POT AUT FAB AUT MQ BOLO CLASSIQUE PF BOLOGNAISE 1CT 190G * NON BIO,?,AUT MQ,BOLOGNAISE,,NON BIO,3144550005195,0.4,0.2,-0.2,-0.5,301.8686868686869
990,SAUCES POUR FECULENTS POT AUT FAB AUT MQ CREME PF CARBONARA 1CT 190G * NON BIO,CUCINA ANTICA SUGO ALLA CARBONARA 190G,CUCINA ANTICA,"LARD, LARD FUME, JAUNE D'ŒUF",190.0,NON BIO,8002960150346,2.4000000000000004,0.2,-2.2,-0.9166666666666666,190.0
991,POUR FECULENTS POT AUT FAB AUT MQ LEGUMES PF BRUSCHETTA 1CT 180G * NON BIO,?,AUT MQ,BRUSCHETTA,,NON BIO,8005978005677,0.0,0.2,0.2,,301.8686868686869
992,SAUCES POUR FECULENTS POT AUT FAB AUT MQ PESTO PF GENOVESE 1CT 200G * NON BIO,CUCINA ANTICA PESTO ALLA GENOVESE 200G,CUCINA ANTICA,"BASILIC, NOIX DE CAJOU, GRANA PADANO",200.0,NON BIO,8002960502206,0.0,0.2,0.2,,200.0
993,SAUCES POUR FECULENTS POT AUT FAB AUT MQ PESTO PF PESTO VERD 1CT 190G * NON BIO,?,AUT MQ,PESTO VERD,,NON BIO,3760172956181,30.200000000000006,0.2,-30.000000000000004,-0.9933774834437088,301.8686868686869
994,POUR FECULENTS POT AUT FAB LOUIS MARTIN PESTO PF PESTO RGE 1CT 190G * NON BIO,?,LOUIS MARTIN,PESTO RGE,,,3142952371016,5.3,0.2,-5.1,-0.9622641509433962,301.8686868686869
995,POUR FECULENTS POT PANZANI SA PANZANI LEGUMES PF PROVENCALE 1CT 210G * NON BIO,?,PANZANI,PROVENCALE,,,3038354197500BP2,3.2,0.2,-3.0,-0.9375,301.8686868686869
996,AUT SCE POT AUT FAB AUT MQ SCE CLAS MF JAUNTY JALFREZI PASTE 1CT 310G * NON BIO,?,AUT MQ,JAUNTY JALFREZI PASTE,,,5391517696479,0.3,0.0,-0.3,-1.0,301.8686868686869
997,AUT SCE POT AUT FAB AUT MQ SCE CLAS MF KASHMIRI MILD KORMA 1CT 420G * NON BIO,TIGER TIGER KASHMIRI KORMA 420G,TIGER TIGER ,"CREME DE COCO, OIGNON",420.0,NON BIO,5024448755204,0.0,0.0,0.0,,420.0
998,AUT SCE POT AUT FAB AUT MQ SCE CLAS MF NAPOLITAIN 1CT 350G * NON BIO,?,AUT MQ,NAPOLITAIN,,,8014388282080,0.0,0.0,0.0,,301.8686868686869
999,SCE POT AUT FAB AUT MQ SCE CLAS MF TANTALIZING TIKKA PASTE 1CT 310G * NON BIO,GREEN SAFFRON TANTALIZING TIKKA PASTE 310 G,GREEN SAFRON,"TOMATE, OIGNON, JAGGERY, EPICES TIKKA",310.0,NON BIO,5391517696493,122.2,0.0,-122.2,-1.0,310.0
1000,POT AUT FAB AUT MQ SCE CLAS PF AGLIO & OLIO & PEPERONCINO CAL 1CT 180G * NON BIO,DELIZIE DI CALABRIA CHERRY PEPPERS 180G,DELIZIE DI CALABRIA,POIVRONS DE CERISE FARCIS AU FROMAGE ,180.0,NON BIO,8007548000860,0.0,0.0,0.0,,180.0
1001,AUT SCE POT AUT FAB AUT MQ SCE CLAS PF ASSORT 3CT 100G * NON BIO,?,AUT MQ,ASSORT,100.0,NON BIO,5425031096221,7.5,0.0,-7.5,-1.0,100.0
1002,AUT SCE POT AUT FAB AUT MQ SCE CLAS PF CHAMPIGNONS & OLIVES 1CT 190G * NON BIO,TRAMIER SAUCE AUX OLIVES CHAMPIGNONS 190G,TRAMIER,"CHAMPIGNONS, OLIVES",190.0,NON BIO,3017239004003,144.0,0.0,-144.0,-1.0,190.0
1003,AUT SCE POT AUT FAB AUT MQ SCE CLAS PF MANGUE CURCUMA & CURRY 1CT 190G * BIO,VERRY VEG SAUCE MANGUE CURCUMA ET CURRY 190G,VERY VEG,"MANGUE, CURCUMA, CURRY",190.0,BIO,3700656403213,291.0,0.0,-291.0,-1.0,190.0
1004,AUT SCE POT AUT FAB AUT MQ SCE CLAS PF ONCTUEUSE AU RIZ 1CT 190G * BIO,?,AUT MQ,ONCTUEUSE AU RIZ,,,3700656403220,0.0,0.0,0.0,,301.8686868686869
1005,AUT SCE POT AUT FAB AUT MQ SCE CLAS PF PESTO CALABRESE 1CT 180G * NON BIO,GAIA PESTO 180G,GAIA,BASILIC,180.0,NON BIO,8007548008316,0.0,0.0,0.0,,180.0
1006,AUT SCE POT AUT FAB AUT MQ SCE CLAS PF PIZZA 1CT 180G * NON BIO,?,AUT MQ,PIZZA,180.0,NON BIO,8003979000318,0.0,0.0,0.0,,180.0
1007,POT AUT FAB AUT MQ SCE CLAS PF TARTINABLE PIQUANTE DE LEGUMES 1CT 180G * NON BIO,DELIZIE DI CALABRIA BOMBA CALABRESE 180G,DELIZIE DI CALABRIA,TARTINABLE PIQUANTE DE LEGUMES,180.0,NON BIO,8007548005810,0.0,0.0,0.0,,180.0
1008,AUT SCE POT AUT FAB AUT MQ SCE CLAS PF THAI STEAK 1CT 250G * NON BIO,EXOTIC FOOD SAUCE THAI POUR STEACK 250G,EXOTIC FOOD,"SAUCE DE POISSON, ECHALOTE, RIZ GRILLE",250.0,NON BIO,8853662040233,0.0,0.0,0.0,,250.0
1009,AUT SCE POT BARILLA SCE CLAS PF VONGOLE ALLE MARINARA 1CT 200G * NON BIO,BARILLA VONGOLE ALLA MARINARA 200G,BARILLA,"PULPE DE TOMATES, PALOURDES",200.0,NON BIO,8076809513357,6.4,0.0,-6.4,-1.0,200.0
1010,POUR FECULENTS POT AUT FAB AUT MQ AUT VIANDE MF AMATRICIAN 1CT 350G * NON BIO,?,AUT MQ,AMATRICIAN,,,8005360004509,0.0,0.0,0.0,,301.8686868686869
1011,FECULENTS POT AUT FAB AUT MQ AUT VIANDE MF POITRINE DE PORC 1CT 350G * NON BIO,?,AUT MQ,POITRINE DE PORC,,,8003395011608,0.7,0.0,-0.7,-1.0,301.8686868686869
1012,POUR FECULENTS POT AUT FAB AUT MQ AUT VIANDE MF TOSCANA 1CT 350G * NON BIO,REGIONI D'ITALIA TOSCANA SAUCE 350 G,REGIONI D'ITALIA,"TOMATES, BACON, PIMENTS",350.0,NON BIO,8003395003108,0.0,0.0,0.0,,350.0
1013,POUR FECULENTS POT AUT FAB AUT MQ AUT VIANDE PF AMATRICIAN 1CT 190G * NON BIO,CUCINA ANTICA SUGO AL AMATRICIANA 190G ,CUCINA ANTICA,?,190.0,NON BIO,8002960150247,0.0,0.0,0.0,,190.0
1014,POUR FECULENTS POT AUT FAB AUT MQ AUT VIANDE PF JAMB SAUCI 1CT 190G * NON BIO,LE CONSERVE DELLA NONNA  RAGU ROSOLTO AL PROSCIUTTO E SALSICCIA 190G,LE CONSERVE DELLA NONNA,"JAMBON, SAUCISSES, LEGUMES",190.0,NON BIO,8005360003717,0.0,0.0,0.0,,190.0
1015,POUR FECULENTS POT AUT FAB AUT MQ AUTRE GAMME PF ENCRE SEIC 1CT 130G * NON BIO,?,AUT MQ,ENCRE SEIC,,,0000080856528,0.6000000000000001,0.0,-0.6000000000000001,-1.0,301.8686868686869
1016,SAUCES POUR FECULENTS POT AUT FAB AUT MQ AUTRE GAMME PF ORANG 1CT 270G * NON BIO,?,AUT MQ,ORANG,,,5060314300000,0.0,0.0,0.0,,301.8686868686869
1017,SAUCES POUR FECULENTS POT AUT FAB AUT MQ AUTRE GAMME PF ORANG 1CT 270G * NON BIO,?,AUT MQ,ORANG,,,5060314300147,0.3,0.0,-0.3,-1.0,301.8686868686869
1018,SAUCES POUR FECULENTS POT AUT FAB AUT MQ BIO MF AIL & PIMENT 1CT 330G * BIO,PUMA SAUCE AIL ET PIMENTS 330G,PUMA,"TOMATES, HUILE D'OLIVE",330.0,BIO,8009752001411,0.0,0.0,0.0,,330.0
1019,SAUCES POUR FECULENTS POT AUT FAB AUT MQ BIO MF BASILIC 1CT 330G * BIO,?,AUT MQ,BASILIC,,,8009752001145,0.0,0.0,0.0,,301.8686868686869
1020,SAUCES POUR FECULENTS POT AUT FAB AUT MQ BIO MF BOLOGNAISE 1CT 340G * BIO,?,AUT MQ,BOLOGNAISE,,,3347431163117,0.0,0.0,0.0,,301.8686868686869
1021,SAUCES POUR FECULENTS POT AUT FAB AUT MQ BIO PF ARRABIATA 1CT 280G * BIO,?,AUT MQ,ARRABIATA,,,8022079000905,0.0,0.0,0.0,,301.8686868686869
1022,SAUCES POUR FECULENTS POT AUT FAB AUT MQ BIO PF BASILIC 1CT 200G * BIO,?,AUT MQ,BASILIC,,,3760020501426,0.4,0.0,-0.4,-1.0,301.8686868686869
1023,SAUCES POUR FECULENTS POT AUT FAB AUT MQ BIO PF BASILIC 1CT 280G * BIO,?,AUT MQ,BASILIC,,,8022079000202,0.0,0.0,0.0,,301.8686868686869
1024,POUR FECULENTS POT AUT FAB AUT MQ BIO PF NOIX DE COCO ANANAS 1CT 190G * BIO,?,AUT MQ,NOIX DE COCO ANANAS,,,3700656403206,0.0,0.0,0.0,,301.8686868686869
1025,SAUCES POUR FECULENTS POT AUT FAB AUT MQ BIO PF ONCTUEUSE AU SOJA 1CT 190G * BIO,VERY G SAUCE ONCTUEUSE AU SOJA 190G,VERY G,PROTEINES DE SOJA,190.0,BIO,3700656403237,0.0,0.0,0.0,,190.0
1026,POUR FECULENTS POT AUT FAB AUT MQ BIO PF ORANGE CELERI GINGEMBRE 1CT 190G * BIO,VERY G HOUMOUS DE POIS CHICHES ET AUBERGINES 185G,VERY G,POIS CHICHES ET AUBERGINES,185.0,BIO,3700656403190,225.8,0.0,-225.8,-1.0,185.0
1027,FECULENTS POT AUT FAB AUT MQ BOLO CLASSIQUE MF BOLOG BOEUF 2CT 420G * NON BIO,?,AUT MQ,BOLOG BOEUF,,,4008164001655,0.0,0.0,0.0,,301.8686868686869
1028,FECULENTS POT AUT FAB AUT MQ BOLO CLASSIQUE MF BOLOGNAISE 1CT 350G * NON BIO,BELLA PARMA RAGU ALLA BOLOGNESE 350G,BELLA PARMA,"PULPE DE TOMATES, CAROTTES, PORC, BŒUF",350.0,NON BIO,8003395011059,0.3,0.0,-0.3,-1.0,350.0
1029,FECULENTS POT AUT FAB AUT MQ BOLO CLASSIQUE MF BOLOGNAISE 1CT 350G * NON BIO,?,AUT MQ,BOLOGNAISE,,,3760113311321,30.3,0.0,-30.3,-1.0,301.8686868686869
1030,FECULENTS POT AUT FAB AUT MQ BOLO CLASSIQUE MF BOLOGNAISE 1CT 355G * NON BIO,?,AUT MQ,BOLOGNAISE,,,5412723022019,0.0,0.0,0.0,,301.8686868686869
1031,FECULENTS POT AUT FAB AUT MQ BOLO CLASSIQUE MF BOLOGNAISE 1CT 355G * NON BIO,?,AUT MQ,BOLOGNAISE,,,5413171917049,0.0,0.0,0.0,,301.8686868686869
1032,FECULENTS POT AUT FAB AUT MQ BOLO CLASSIQUE MF BOLOGNAISE 1CT 400G * NON BIO,ROCHAMBEAU SAUC BOLOGNAISE 400G,ROCHAMBEAU,"TOMATES, BŒUF",400.0,NON BIO,3439495007336,0.0,0.0,0.0,,400.0
1033,FECULENTS POT AUT FAB AUT MQ BOLO CLASSIQUE MF BOLOGNAISE 1CT 420G * NON BIO,?,AUT MQ,BOLOGNAISE,,,5412465666335,0.8,0.0,-0.8,-1.0,301.8686868686869
1034,FECULENTS POT AUT FAB AUT MQ BOLO CLASSIQUE PF BOLOGNAISE 1CT 280G * NON BIO,?,AUT MQ,BOLOGNAISE,,,3183810006541,0.3,0.0,-0.3,-1.0,301.8686868686869
1035,FECULENTS POT AUT FAB AUT MQ BOLO CLASSIQUE PF BOLOGNAISE 1CT 280G * NON BIO,?,AUT MQ,BOLOGNAISE,,,8028480009391,0.0,0.0,0.0,,301.8686868686869
1036,FECULENTS POT AUT FAB AUT MQ BOLO CLASSIQUE PF BOLOGNAISE 1CT 290G * NON BIO,PERNICI SAUCE TOMATE BOLOGNAISE290G,PERNICI,"PULPE DE TOMATES, BŒUF, PORC",290.0,NON BIO,3760077534309,0.0,0.0,0.0,,290.0
1037,POUR FECULENTS POT AUT FAB AUT MQ BOLO CLASSIQUE PF ITALIEN 1CT 280G * NON BIO,?,AUT MQ,ITALIEN,,,0000080729266,0.0,0.0,0.0,,301.8686868686869
1038,FECULENTS POT AUT FAB AUT MQ BOLO ORIGINALE MF BOLOG BASI 1CT 400G * NON BIO,ROCHAMBEAU SAUCE TOMATE BASILIC 400G,ROCHAMBEAU,"TOMATES, CONCENTRE DE TOMATES, BASILIC",400.0,NON BIO,3439495007350,0.0,0.0,0.0,,400.0
1039,POT AUT FAB AUT MQ BOLO ORIGINALE MF BOLOGNAISE VOLAILLE 2CT 420G * NON BIO,?,AUT MQ,BOLOGNAISE VOLAILLE,,,4008164001662,0.0,0.0,0.0,,301.8686868686869
1040,SAUCES POUR FECULENTS POT AUT FAB AUT MQ CREME PF CARBONARA 1CT 280G * NON BIO,PONTI CARBONARA 280G,PONTI,CREME BACON FUME,280.0,NON BIO,0000080729297,0.0,0.0,0.0,,280.0
1041,SAUCES POUR FECULENTS POT AUT FAB AUT MQ LEGUMES FI PISTOU 1CT 90G * NON BIO,?,AUT MQ,PISTOU,,,3512680000258,0.0,0.0,0.0,,301.8686868686869
1042,SAUCES POUR FECULENTS POT AUT FAB AUT MQ LEGUMES GF ANDALOUSE 1CT 650G * NON BIO,?,AUT MQ,ANDALOUSE,,,5413171192590,0.6,0.0,-0.6,-1.0,301.8686868686869
1043,SAUCES POUR FECULENTS POT AUT FAB AUT MQ LEGUMES GF BASILIC 1CT 680G * NON BIO,?,AUT MQ,BASILIC,,,3268387011133,0.0,0.0,0.0,,301.8686868686869
1044,POUR FECULENTS POT AUT FAB AUT MQ LEGUMES GF NAPOLITAIN 1CT 680G PRIX NON BIO,PRIX CHOC SAUCE NAPOLITAINE 680G,PRIX CHOC,TOMATES CONCASSEES,680.0,NON BIO,3272640001557,0.0,0.0,0.0,,680.0
1045,POUR FECULENTS POT AUT FAB AUT MQ LEGUMES GF NAPOLITAIN 1CT 780G * NON BIO,?,AUT MQ,NAPOLITAIN,,,3272640001670,0.0,0.0,0.0,,301.8686868686869
1046,SAUCES POUR FECULENTS POT AUT FAB AUT MQ LEGUMES MF * 1CT 310G * NON BIO,?,AUT MQ,*,,,8410095500668,15.999999999999998,0.0,-15.999999999999998,-1.0,301.8686868686869
1047,SAUCES POUR FECULENTS POT AUT FAB AUT MQ LEGUMES MF ARRABIATA 1CT 340G * NON BIO,?,AUT MQ,ARRABIATA,,,8032584372459,0.0,0.0,0.0,,301.8686868686869
1048,SAUCES POUR FECULENTS POT AUT FAB AUT MQ LEGUMES MF ARRABIATA 1CT 350G * NON BIO,?,AUT MQ,ARRABIATA,,,8014388282073,0.0,0.0,0.0,,301.8686868686869
1049,SAUCES POUR FECULENTS POT AUT FAB AUT MQ LEGUMES MF ARRABIATA 1CT 400G * NON BIO,POMI SAUCE ARRABIATA 400G,POMI,"PULPE DE TOMATE, CONCENTRE DE TOMATES",400.0,NON BIO,8032793341949,0.8,0.0,-0.8,-1.0,400.0
1050,POUR FECULENTS POT AUT FAB AUT MQ LEGUMES MF AUBER OLIV OIL 1CT 350G * NON BIO,SICILIANA SAUCE TOMATE 350G,SICILIANA,"TOMATES, AUBERGINES, PARMESAN",350.0,NON BIO,8003395003023,0.0,0.0,0.0,,350.0
1051,SAUCES POUR FECULENTS POT AUT FAB AUT MQ LEGUMES MF BASILIC 1CT 350G * NON BIO,?,AUT MQ,BASILIC,,,8014388560010,0.0,0.0,0.0,,301.8686868686869
1052,SAUCES POUR FECULENTS POT AUT FAB AUT MQ LEGUMES MF BASILIC 1CT 350G * NON BIO,BELLA PARMA SAUCE AU BASILIC 350G,BELLA PARMA,"TOMATES, BASILIC",350.0,NON BIO,8003395010250,2.5,0.0,-2.5,-1.0,350.0
1053,SAUCES POUR FECULENTS POT AUT FAB AUT MQ LEGUMES MF BASILIC 1CT 350G * NON BIO,PRONTIDEE SAUCE AU BASILIC 350G,PRONTIDEE,"PULPE DE TOMATES, OIGNONS, BASILIC",350.0,NON BIO,8032551443410,5.699999999999998,0.0,-5.699999999999998,-1.0,350.0
1054,SAUCES POUR FECULENTS POT AUT FAB AUT MQ LEGUMES MF BASILIC 1CT 400G * NON BIO,POMI SAUCE TOMATE AU BASILIC 400G,POMI,"TOMATES, BASILIC",400.0,NON BIO,8032793341956,6.000000000000001,0.0,-6.000000000000001,-1.0,400.0
1055,SAUCES POUR FECULENTS POT AUT FAB AUT MQ LEGUMES MF BASILIC 1CT 440G * NON BIO,?,AUT MQ,BASILIC,,,3450120008061,2.5,0.0,-2.5,-1.0,301.8686868686869
1056,SAUCES POUR FECULENTS POT AUT FAB AUT MQ LEGUMES MF BOLOGNESE 1CT 400G * NON BIO,POMI SAUCE BOLOGNAISE 400G,POMI,"TOMATES, BŒUF",400.0,NON BIO,8032793342014,6.4,0.0,-6.4,-1.0,400.0
1057,POUR FECULENTS POT AUT FAB AUT MQ LEGUMES MF BRUSCHETTA 1CT 350G * NON BIO,CASA RINALDI BRUSCHETTA 350G,CASA RINALDI,"TOMATES, HUILE D'OLIVE",350.0,NON BIO,8006165373272,0.0,0.0,0.0,,350.0
1058,FECULENTS POT AUT FAB AUT MQ LEGUMES MF GRAN PAD PECO CHEESE 1CT 350G * NON BIO,?,AUT MQ,GRAN PAD PECO CHEESE,,,8003395007410,0.0,0.0,0.0,,301.8686868686869
1059,SAUCES POUR FECULENTS POT AUT FAB AUT MQ LEGUMES MF MARINARA 1CT 400G * NON BIO,?,AUT MQ,MARINARA,,,8001770063259,126.4,0.0,-126.4,-1.0,301.8686868686869
1060,POUR FECULENTS POT AUT FAB AUT MQ LEGUMES MF NAPOLITAIN 1CT 400G * NON BIO,OPEN FOOD FACTS SAUCE NAPOLITAINE 400G,OPEN FOOD FACTS,"TOMATES, LEGUMES, CONCENTRE DE TOMATES",400.0,NON BIO,3439495007329,0.0,0.0,0.0,,400.0
1061,POUR FECULENTS POT AUT FAB AUT MQ LEGUMES MF NAPOLITAIN 1CT 400G * NON BIO,ROCHAMBEAU SAUCE NAPOLITAINE 400G,ROCHAMBEAU,"TOMATES, CONCENTRE DE TOMATES, OIGNONS",400.0,NON BIO,3439495007343,0.0,0.0,0.0,,400.0
1062,POUR FECULENTS POT AUT FAB AUT MQ LEGUMES MF NAPOLITAIN 1CT 460G * NON BIO,?,AUT MQ,NAPOLITAIN,,,3564040028471,21.1,0.0,-21.1,-1.0,301.8686868686869
1063,SAUCES POUR FECULENTS POT AUT FAB AUT MQ LEGUMES MF NATURE 1CT 320G * NON BIO,?,AUT MQ,NATURE,,,3447860000066,25.9,0.0,-25.9,-1.0,301.8686868686869
1064,SAUCES POUR FECULENTS POT AUT FAB AUT MQ LEGUMES MF NATURE 1CT 350G * NON BIO,EDERKI FRITO MIJOTE DE TOMATES 350G,EDERKI,TOMATES,350.0,NON BIO,3277510001514,2.3,0.0,-2.3,-1.0,350.0
1065,SAUCES POUR FECULENTS POT AUT FAB AUT MQ LEGUMES MF OLIVE 1CT 350G * NON BIO,?,AUT MQ,OLIVE,,,8014388281069,0.0,0.0,0.0,,301.8686868686869
